producto,mes,pd_marginal
Credito,1,0.005
Credito,2,0.004
Credito,3,0.004
Credito,4,0.003
Credito,5,0.003
Credito,6,0.003
Credito,7,0.002
Credito,8,0.002
Credito,9,0.002
Credito,10,0.002
Credito,11,0.001
Credito,12,0.001
Credito,13,0.001
Credito,14,0.001
Credito,15,0.001
Credito,16,0.001
Credito,17,0.001
Credito,18,0.001
Credito,19,0.001
Credito,20,0.001
Credito,21,0.001
Credito,22,0.001
Credito,23,0.001
Credito,24,0.001
Credito,25,0.001
Credito,26,0.001
Credito,27,0.001
Credito,28,0.001
Credito,29,0.001
Credito,30,0.001
Credito,31,0.001
Credito,32,0.001
Credito,33,0.001
Credito,34,0.001
Credito,35,0.001
Credito,36,0.001
Leasing,1,0.004
Leasing,2,0.003
Leasing,3,0.003
Leasing,4,0.003
Leasing,5,0.002
Leasing,6,0.002
Leasing,7,0.002
Leasing,8,0.002
Leasing,9,0.002
Leasing,10,0.001
Leasing,11,0.001
Leasing,12,0.001
Leasing,13,0.001
Leasing,14,0.001
Leasing,15,0.001
Leasing,16,0.001
Leasing,17,0.001
Leasing,18,0.001
Leasing,19,0.001
Leasing,20,0.001
Leasing,21,0.001
Leasing,22,0.001
Leasing,23,0.001
Leasing,24,0.001
Leasing,25,0.001
Leasing,26,0.001
Leasing,27,0.001
Leasing,28,0.001
Leasing,29,0.001
Leasing,30,0.001
Leasing,31,0.001
Leasing,32,0.001
Leasing,33,0.001
Leasing,34,0.001
Leasing,35,0.001
Leasing,36,0.001
Tarjeta,1,0.008
Tarjeta,2,0.007
Tarjeta,3,0.006
Tarjeta,4,0.005
Tarjeta,5,0.005
Tarjeta,6,0.004
Tarjeta,7,0.004
Tarjeta,8,0.004
Tarjeta,9,0.003
Tarjeta,10,0.003
Tarjeta,11,0.003
Tarjeta,12,0.003
Tarjeta,13,0.002
Tarjeta,14,0.002
Tarjeta,15,0.002
Tarjeta,16,0.002
Tarjeta,17,0.002
Tarjeta,18,0.002
Tarjeta,19,0.002
Tarjeta,20,0.002
Tarjeta,21,0.002
Tarjeta,22,0.002
Tarjeta,23,0.002
Tarjeta,24,0.002
Tarjeta,25,0.002
Tarjeta,26,0.002
Tarjeta,27,0.002
Tarjeta,28,0.002
Tarjeta,29,0.002
Tarjeta,30,0.002
Tarjeta,31,0.002
Tarjeta,32,0.002
Tarjeta,33,0.002
Tarjeta,34,0.002
Tarjeta,35,0.002
Tarjeta,36,0.002
